5 cm,2012,Indonesia,7.7,13+,Petualangan
Laskar Pelangi,2008,Indonesia,7.8,10+,Petualangan
Negeri 5 Menara,2012,Indonesia,7.1,13+,Petualangan
Pendekar Tongkat Emas,2014,Indonesia,6.5,13+,Petualangan
The Raid: Redemption,2011,Indonesia,7.6,18+,Petualangan
The Raid 2,2014,Indonesia,8,18+,Petualangan
Merantau,2009,Indonesia,7,17+,Petualangan
Garuda di Dadaku,2009,Indonesia,6.9,10+,Petualangan
Soekarno,2013,Indonesia,7.1,13+,Petualangan
Sang Penari,2011,Indonesia,7.2,17+,Petualangan
Habibie & Ainun,2012,Indonesia,7.6,13+,Petualangan
Kartini,2017,Indonesia,7.4,13+,Petualangan
Wiro Sableng,2018,Indonesia,6.4,13+,Petualangan
Tenggelamnya Kapal Van Der Wijck,2013,Indonesia,7.1,13+,Petualangan
Bumi Manusia,2019,Indonesia,7.2,13+,Petualangan
Perempuan Tanah Jahanam,2019,Indonesia,6.7,17+,Petualangan
Gundala,2019,Indonesia,6.1,13+,Petualangan
Susi Susanti: Love All,2019,Indonesia,7.2,10+,Petualangan
Keluarga Cemara,2019,Indonesia,7.7,7+,Petualangan
Marlina si Pembunuh dalam Empat Babak,2017,Indonesia,7,17+,Petualangan
Ong-Bak: Muay Thai Warrior,2003,Thailand,7.2,17+,Petualangan
The Protector,2005,Thailand,7.1,17+,Petualangan
The Legend of Suriyothai,2001,Thailand,6.6,13+,Petualangan
The Beach,2000,Thailand,6.7,17+,Petualangan
The Cave,2019,Thailand,6.3,13+,Petualangan
The King Maker,2005,Thailand,5.3,13+,Petualangan
The Legend of King Naresuan,2007,Thailand,6.4,13+,Petualangan
The Legend of King Naresuan Part II,2007,Thailand,6.5,13+,Petualangan
The Legend of King Naresuan Part III,2011,Thailand,6.6,13+,Petualangan
The Legend of King Naresuan Part IV,2011,Thailand,6.7,13+,Petualangan
The Legend of King Naresuan Part V,2014,Thailand,6.8,13+,Petualangan
The Legend of King Naresuan Part VI,2015,Thailand,6.9,13+,Petualangan
The Bodyguard,2004,Thailand,5.6,17+,Petualangan
Bangkok Dangerous,1999,Thailand,6.5,17+,Petualangan
Tears of the Black Tiger,2000,Thailand,6.9,17+,Petualangan
Headshot,2011,Thailand,6.1,17+,Petualangan
The Tiger Blade,2005,Thailand,5.1,17+,Petualangan
Chocolate,2008,Thailand,7,17+,Petualangan
Raging Phoenix,2009,Thailand,6.2,17+,Petualangan
Tom-Yum-Goong 2,2013,Thailand,5.3,17+,Petualangan
Rurouni Kenshin,2012,Jepang,7.5,13+,Petualangann
Rurouni Kenshin: Kyoto Inferno,2014,Jepang,7.6,13+,Petualangan
Rurouni Kenshin: The Legend Ends,2014,Jepang,7.6,13+,Petualangan
Rurouni Kenshin: The Final,2021,Jepang,7.3,13+,Petualangan
Rurouni Kenshin: The Beginning,2021,Jepang,7.4,13+,Petualangan
13 Assassins,2010,Jepang,7.6,17+,Petualangan
The Hidden Fortress,1958,Jepang,8.1,13+,Petualangan
Seven Samurai,1954,Jepang,8.6,13+,Petualangan
The Twilight Samurai,2002,Jepang,8.1,13+,Petualangan
The Last Samurai,2003,Jepang,7.8,17+,Petualangan
Azumi,2003,Jepang,6.8,17+,Petualangan
Shinobi: Heart Under Blade,2005,Jepang,7,17+,Petualangan
Goemon,2009,Jepang,6.7,17+,Petualangan
Dororo,2007,Jepang,6.5,13+,Petualangan
Casshern,2004,Jepang,6.1,17+,Petualangan
The Princess Blade,2001,Jepang,6,17+,Petualangan
Samurai Marathon,2019,Jepang,6.2,13+,Petualangan
Sword of the Stranger,2007,Jepang,7.8,17+,Petualangan
Lady Snowblood,1973,Jepang,7.7,17+,Petualangan
Lone Wolf and Cub: Sword of Vengeance,1972,Jepang,7.8,17+,Petualangan
The Good the Bad the Weird,2008,Korea,7.3,Petualangan
The Admiral: Roaring Currents,2014,Korea,7.1,13+,Petualangan
The Pirates,2014,Korea,6.7,13+,Petualangan
The Pirates: The Last Royal Treasure,2022,Korea,6.1,13+,Petualangan
War of the Arrows,2011,Korea,7.2,17+,Petualangan
The Outlaws,2017,Korea,7.2,17+,Petualangan
The Outlaws 2,2022,Korea,7,17+,Petualangan
The Suspect,2013,Korea,6.9,17+,Petualangan
The Berlin File,2013,Korea,6.6,17+,Petualangan
The Man from Nowhere,2010,Korea,7.8,17+,Petualangan
A Company Man,2012,Korea,6.7,17+,Petualangan
Secretly,Greatly,2013,Korea,6.8,13+,Petualangan
Fabricated City,2017,Korea,6.9,13+,Petualangan
The Thieves,2012,Korea,6.8,17+,Petualangan
Assassination,2015,Korea,7.3,17+,Petualangan
The Age of Shadows,2016,Korea,7.1,17+,Petualangan
The Fortress,2017,Korea,7,13+,Petualangan
The Battleship Island,2017,Korea,7.1,17+,Petualangan
The Great Battle,2018,Korea,6.9,13+,Petualangan
The Divine Move,2014,Korea,6.7,17+,Petualangan
Raiders of the Lost Ark,1981,AS,8.4,13+,Petualangan
Indiana Jones and the Last Crusade,1989,AS,8.2,13+,Petualangan
The Lord of the Rings: The Fellowship of the Ring,2001,Selandia Baru/AS,8.8,13+,Petualangan
The Lord of the Rings: The Two Towers,2002,Selandia Baru/AS,8.7,13+,Petualangan
The Lord of the Rings: The Return of the King,2003,Selandia Baru/AS,9,13+,Petualangan
Pirates of the Caribbean: The Curse of the Black Pearl,2003,AS,8.1,13+,Petualangan
Pirates of the Caribbean: Dead Man's Chest,2006,AS,7.3,13+,Petualangan
Pirates of the Caribbean: At World's End,2007,AS,7.1,13+,Petualangan
The Revenant,2015,AS,8,17+,Petualangan
Mad Max: Fury Road,2015,Australia,8.1,17+,Petualangan
Life of Pi,2012,AS,7.9,12+,Petualangan
Star Wars: Episode V - The Empire Strikes Back,1980,AS,8.7,10+,Petualangan
Star Wars: Episode VI - Return of the Jedi,1983,AS,8.3,10+,Petualangan
Avatar,2009,AS,7.9,13+,Petualangan
Inception,2010,AS/UK,8.8,13+,Petualangan
The Chronicles of Narnia: The Lion,the Witch and the Wardrobe,2005,UK/AS,6.9,10+,Petualangan
Jungle Cruise,2021,AS,6.6,10+,Petualangan
Jumanji: Welcome to the Jungle,2017,AS,6.9,12+,Petualangan
The Martian,2015,AS,8,13+,Petualangan
Interstellar,2014,AS,8.7,13+,Petualangan
Star Wars: Episode IV - A New Hope,1977,AS,8.6,10+,Petualangan
Crouching Tiger,Hidden Dragon,2000,China,7.8,13+,Petualangan
Hero,2002,China,7.9,13+,Petualangan
House of Flying Daggers,2004,China,7.5,13+,Petualangan
The Great Wall,2016,China,6,13+,Petualangan
Shadow,2018,China,7,17+,Petualangan
Painted Skin,2008,China,6.3,17+,Petualangan
Mojin: The Lost Legend,2015,China,6,13+,Petualangan
Mojin: The Worm Valley,2018,China,4.8,13+,Petualangan
The Monkey King,2014,China,4.9,10+,Petualangan
The Monkey King 2,2016,China,5.9,10+,Petualangan
The Monkey King 3,2018,China,5.4,10+,Petualangan
Journey to the West: Conquering the Demons,2013,China,6.7,13+,Petualangan
Journey to the West: The Demons Strike Back,2017,China,5.4,13+,Petualangan
Detective Dee and the Mystery of the Phantom Flame,2010,China,6.6,13+,Petualangan
Detective Dee: The Four Heavenly Kings,2018,China,6.2,13+,Petualangan
Detective Dee: Rise of the Sea Dragon,2013,China,6.5,13+,Petualangan
Big Fish & Begonia,2016,China,7,10+,Petualangan
White Snake,2019,China,7,13+,Petualangan
Green Snake,2021,China,6.5,13+,Petualangan
A Writer’s Odyssey,2021,China,6.3,13+,Petualangan
Nussa: The Movie,2021,Indonesia,7.2,Semua Usia,Animasi
Si Juki the Movie: Panitia Hari Akhir,2017,Indonesia,7.5,Semua Usia,Animasi
Battle of Surabaya,2015,Indonesia,7,13+,Animasi
Adit Sopo Jarwo: The Movie,2021,Indonesia,6.8,Semua Usia,Animasi
Knight Kris,2017,Indonesia,6.5,Semua Usia,Animasi
Titus: Mystery of the Enygma,2020,Indonesia,6.7,Semua Usia,Animasi
Petualangan Singa Pemberani,2012,Indonesia,6,Semua Usia,Animasi
Meraih Mimpi,2009,Indonesia,6.2,Semua Usia,Animasi
Si Juki the Movie: Harta Pulau Monyet,2022,Indonesia,7,Semua Usia,Animasi
Riki Rhino,2020,Indonesia,6.3,Semua Usia,Animasi
Kiko In The Deep Sea,2023,Indonesia,6.4,Semua Usia,Animasi
Ballerina,2016,Indonesia,6.8,Semua Usia,Animasi
Keluarga Cemara: The Movie,2019,Indonesia,7.8,Semua Usia,Animasi
Dajjal: The Slayer and His Followers,2022,Indonesia,6.9,13+,Animasi
Zanna: Whisper of Volcano Isle,2023,Indonesia,7.1,Semua Usia,Animasi
Jumbo,2025,Indonesia,8.2,Semua Usia,Animasi
Si Unyil: The Movie,2018,Indonesia,6.5,Semua Usia,Animasi
Timun Mas: The Movie,2020,Indonesia,6.7,Semua Usia,Animasi
Laskar Pelangi: The Animation,2019,Indonesia,7,Semua Usia,Animasi
Malin Kundang: The Legend,2018,Indonesia,6.6,Semua Usia,Animasi
Khan Kluay,2006,Thailand,6.1,Semua Usia,Animasi
The Legend of Muay Thai: 9 Satra,2018,Thailand,7.6,13+,Animasi
Yak: The Giant King,2012,Thailand,5.7,Semua Usia,Animasi
The Life of Buddha,2007,Thailand,6.5,Semua Usia,Animasi
Khun Tongdaeng: The Inspirations,2015,Thailand,6.8,Semua Usia,Animasi
The Adventure of Sudsakorn,1979,Thailand,6.4,Semua Usia,Animasi
The Blue Elephant 2,2009,Thailand,6,Semua Usia,Animasi
The Giant King,2012,Thailand,5.8,Semua Usia,Animasi
Echo Planet,2012,Thailand,5.5,Semua Usia,Animasi
Shelldon,2009,Thailand,6.2,Semua Usia,Animasi
The Story of Mahajanaka,2014,Thailand,6.3,Semua Usia,Animasi
The Legend of King Naresuan: The Series,2017,Thailand,7,13+,Animasi
The Adventures of Iron Pussy,2004,Thailand,5.6,17+,Animasi
The Happiness of Kati,2009,Thailand,7.2,Semua Usia,Animasi
The Little Comedian,2010,Thailand,7.3,Semua Usia,Animasi
The Overture,2004,Thailand,7.6,13+,Animasi
The Tin Mine,2005,Thailand,7.3,13+,Animasi
The Unseeable,2006,Thailand,6.5,17+,Animasi
The White Storm,2013,Thailand,6.6,17+,Animasi
The Youth,2014,Thailand,6.4,Semua Usia,Animasi
Spirited Away,2001,Jepang,8.6,Semua Usia,Animasi
Your Name,2016,Jepang,8.4,13+,Animasi
Princess Mononoke,1997,Jepang,8.4,13+,Animasi
Grave of the Fireflies,1988,Jepang,8.5,13+,Animasi
My Neighbor Totoro,1988,Jepang,8.2,Semua Usia,Animasi
Howl's Moving Castle,2004,Jepang,8.2,Semua Usia,Animasi
Akira,1988,Jepang,8,17+,Animasi
Nausicaä of the Valley of the Wind,1984,Jepang,8.1,Semua Usia,Animasi
Ponyo,2008,Jepang,7.7,Semua Usia,Animasi
The Wind Rises,2013,Jepang,7.8,13+,Animasi
Weathering with You,2019,Jepang,7.5,13+,Animasi
Wolf Children,2012,Jepang,8.1,Semua Usia,Animasi
The Tale of the Princess Kaguya,2013,Jepang,8,Semua Usia,Animasi
A Silent Voice,2016,Jepang,8.2,13+,Animasi
The Girl Who Leapt Through Time,2006,Jepang,7.7,Semua Usia,Animasi
Paprika,2006,Jepang,7.7,17+,Animasi
Tokyo Godfathers,2003,Jepang,7.8,13+,Animasi
5 Centimeters per Second,2007,Jepang,7.6,Semua Usia,Animasi
The Secret World of Arrietty,2010,Jepang,7.6,Semua Usia,Animasi
Castle in the Sky,1986,Jepang,8,Semua Usia,Animasi
Seoul Station,2016,Korea Selatan,6.1,17+,Animasi
The King of Pigs,2011,Korea Selatan,6.7,17+,Animasi
Leafie,a Hen into the Wild,2011,Korea Selatan,7.1,Semua Usia,Animasi
The Fake,2013,Korea Selatan,6.8,17+,Animasi
My Beautiful Girl,Mari,2002,Korea Selatan,7,Semua Usia, Animasi
Wonderful Days,2003,Korea Selatan,6.6,13+,Animasi
Yobi,the Five Tailed Fox,2007,Korea Selatan,6.8,Semua Usia,Animasi
Pororo: The Racing Adventure,2013,Korea Selatan,5.8,Semua Usia,Animasi
The Satellite Girl and Milk Cow,2014,Korea Selatan,6.8,Semua Usia,Animasi
The Nut Job,2014,Korea Selatan,5.7,Semua Usia,Animasi
The Road Called Life,2014,Korea Selatan,7.3,Semua Usia,Animasi
Oseam,2003,Korea Selatan,7,Semua Usia,Animasi
Green Days: Dinosaur and I,2011,Korea Selatan,7.1,Semua Usia,Animasi
Padak,2012,Korea Selatan,6.9,13+,Animasi
Aachi & Ssipak,2006,Korea Selatan,6.8,17+,Animasi
Timing,2014,Korea Selatan,6,13+,Animasi
The House,2019,Korea Selatan,6.5,Semua Usia,Animasi
The Shaman Sorceress,2018,Korea Selatan,6.4,13+,Animasi
The Story of Mr. Sorry,2009,Korea Selatan,6.3,13+,Animasi
Frank and Wendy,2005,Korea Selatan,6.2,13+,Animasi
Toy Story,1995,AS,8.3,Semua Usia,Animasi
Finding Nemo,2003,AS,8.1,Semua Usia,Animasi
The Lion King,1994,AS,8.5,Semua Usia,Animasi
Up,2009,AS,8.2,Semua Usia,Animasi
Inside Out,2015,AS,8.1,Semua Usia,Animasi
Coco,2017,AS,8.4,Semua Usia,Animasi
Shrek,2001,AS,7.9,Semua Usia,Animasi
Ratatouille,2007,AS,8.1,Semua Usia,Animasi
The Incredibles,2004,AS,8,Semua Usia,Animasi
WALL·E,2008,AS,8.4,Semua Usia,Animasi
Zootopia,2016,AS,8,Semua Usia,Animasi
Moana,2016,AS,7.6,Semua Usia,Animasi
Frozen,2013,AS,7.4,Semua Usia,Animasi
Tangled,2010,AS,7.7,Semua Usia,Animasi
Brave,2012,AS,7.1,Semua Usia,Animasi
The Lego Movie,2014,AS,7.7,Semua Usia,Animasi
Kung Fu Panda,2008,AS,7.6,Semua Usia,Animasi
Megamind,2010,AS,7.2,Semua Usia,Animasi
Despicable Me,2010,AS,7.6,Semua Usia,Animasi
Puss in Boots: The Last Wish,2022,AS,7.8,Semua Usia,Animasi
The Mitchells vs. the Machines,2021,AS,7.6,Semua Usia,Animasi
Ne Zha,2019,China,7.4,10+,Animasi
Big Fish & Begonia,2016,China,7,10+,Animasi
White Snake,2019,China,7,13+,Animasi
Green Snake,2021,China,6.5,13+,Animasi
Jiang Ziya: Legend of Deification,2020,China,6.4,10+,Animasi
Monkey King: Hero is Back,2015,China,7,10+,Animasi
New Gods: Nezha Reborn,2021,China,6.8,13+,Animasi
New Gods: Yang Jian,2022,China,6.6,13+,Animasi
Boonie Bears: The Wild Life,2021,China,5.6,Semua Usia,Animasi
Boonie Bears: Back to Earth,2022,China,6,Semua Usia,Animasi
Legend of Hei,2019,China,7.2,10+,Animasi
The King of Tibetan Antelope,2009,China,6.2,Semua Usia,Animasi
I Am What I Am,2021,China,7,10+,Animasi
The Guardian Brothers,2016,China,5.4,Semua Usia,Animasi
Tea Pets,2017,China,6.1,Semua Usia,Animasi
Cats and Peachtopia,2018,China,5.9,Semua Usia,Animasi
Kung Food,2018,China,5.1,Semua Usia,Animasi
The Wind Guardians,2018,China,6.1,13+,Animasi
The Tales of Deer King,2021,China,6.3,Semua Usia,Animasi
Dragon Nest: Warriors’ Dawn,2014,China,6.3,10+,Animasi
Soekarno,2013,Indonesia,7.1,13+,Sejarah
Kartini,2017,Indonesia,7.4,13+,Sejarah
Sultan Agung,2018,Indonesia,7,13+,Sejarah
Gie,2005,Indonesia,7.7,13+,Sejarah
Sang Pencerah,2010,Indonesia,7.5,13+,Sejarah
Tjokroaminoto,2015,Indonesia,7.2,13+,Sejarah
Merah Putih,2009,Indonesia,6.8,13+,Sejarah
Darah Garuda,2010,Indonesia,6.5,13+,Sejarah
Hati Merdeka,2011,Indonesia,6.7,13+,Sejarah
Jenderal Soedirman,2015,Indonesia,7.3,13+,Sejarah
Battle of Surabaya,2015,Indonesia,7.1,Semua Usia,Sejarah
Habibie & Ainun,2012,Indonesia,7.5,13+,Sejarah
R.A. Kartini,1984,Indonesia,7,13+,Sejarah
Janur Kuning,1979,Indonesia,6.9,13+,Sejarah
Cut Nyak Dien,1988,Indonesia,7.2,13+,Sejarah
Tjoet Nja' Dhien,1988,Indonesia,7.6,13+,Sejarah
Pahlawan Nasional,2010,Indonesia,6.8,13+,Sejarah
Bung Karno,1970,Indonesia,6.5,13+,Sejarah
Serangan Fajar,1982,Indonesia,6.7,13+,Sejarah
Pengkhianatan G30S/PKI,1984,Indonesia,7,17+,Sejarah
The Legend of Suriyothai,2001,Thailand,6.6,13+,Sejarah
King Naresuan,2007,Thailand,6.5,13+,Sejarah
Bang Rajan,2000,Thailand,6.7,13+,Sejarah
The Overture,2004,Thailand,7.5,13+,Sejarah
The Siam Renaissance,2004,Thailand,6.4,13+,Sejarah
The King Maker,2005,Thailand,5.2,13+,Sejarah
The Tin Mine,2005,Thailand,7.3,13+,Sejarah
The Moonhunter,2001,Thailand,7,13+,Sejarah
The Last Executioner,2014,Thailand,6.4,17+,Sejarah
The Gate of the Ghost,2011,Thailand,6.3,13+,Sejarah
The Queen of Langkasuka,2008,Thailand,5.5,13+,Sejarah
The Legend of King Naresuan: Part II,2007,Thailand,6.3,13+,Sejarah
The Legend of King Naresuan: Part III,2011,Thailand,6.1,13+,Sejarah
The Legend of King Naresuan: Part IV,2011,Thailand,6,13+,Sejarah
The Legend of King Naresuan: Part V,2014,Thailand,5.8,13+,Sejarah
The Legend of King Naresuan: Part VI,2015,Thailand,5.7,13+,Sejarah
The Legend of King Naresuan: Part VII,2016,Thailand,5.6,13+,Sejarah
The Legend of King Naresuan: Part VIII,2017,Thailand,5.5,13+,Sejarah
The Legend of King Naresuan: Part IX,2018,Thailand,5.4,13+,Sejarah
The Legend of King Naresuan: Part X,2019,Thailand,5.3,13+,Sejarah
Seven Samurai,1954,Jepang,8.6,13+,Sejarah
Ran,1985,Jepang,8.2,17+,Sejarah
The Last Samurai,2003,Jepang,7.8,17+,Sejarah
Rurouni Kenshin,2012,Jepang,7.5,13+,Sejarah
13 Assassins,2010,Jepang,7.6,17+,Sejarah
The Twilight Samurai,2002,Jepang,8.1,13+,Sejarah
Harakiri,1962,Jepang,8.7,17+,Sejarah
The Hidden Fortress,1958,Jepang,8.1,13+,Sejarah
Samurai Rebellion,1967,Jepang,8.4,17+,Sejarah
Love and Honor,2006,Jepang,7.7,13+,Sejarah
When the Last Sword Is Drawn,2003,Jepang,7.4,13+,Sejarah
The Sword of Doom,1966,Jepang,8,17+,Sejarah
The 47 Ronin,1941,Jepang,7.6,13+,Sejarah
The 47 Ronin,1994,Jepang,7,13+,Sejarah
The 47 Ronin,2013,Jepang,6.3,13+,Sejarah
The Hidden Blade,2004,Jepang,7.7,13+,Sejarah
Samurai I: Musashi Miyamoto,1954,Jepang,7.5,13+,Sejarah
Samurai II: Duel at Ichijoji Temple,1955,Jepang,7.6,13+,Sejarah
Samurai III: Duel at Ganryu Island,1956,Jepang,7.6,13+,Sejarah
The Fall of Ako Castle,1978,Jepang,7,13+,Sejarah
The Admiral: Roaring Currents,2014,Korea Selatan,7.1,13+,Sejarah
The Fortress,2017,Korea Selatan,7,13+,Sejarah
The Throne,2015,Korea Selatan,7.1,13+,Sejarah
The Great Battle,2018,Korea Selatan,7,13+,Sejarah
War of the Arrows,2011,Korea Selatan,7.2,13+,Sejarah
The King and the Clown,2005,Korea Selatan,7.4,17+,Sejarah
The Face Reader,2013,Korea Selatan,6.9,13+,Sejarah
Masquerade,2012,Korea Selatan,7.8,13+,Sejarah
The Age of Shadows,2016,Korea Selatan,7.1,17+,Sejarah
The Battleship Island,2017,Korea Selatan,7.1,17+,Sejarah
Silmido,2003,Korea Selatan,7,17+,Sejarah
May 18,2007,Korea Selatan,7,17+,Sejarah
The President's Last Bang,2005,Korea Selatan,7,17+,Sejarah
A Taxi Driver,2017,Korea Selatan,7.9,13+,Sejarah
The Spy Gone North,2018,Korea Selatan,7,17+,Sejarah
The Berlin File,2013,Korea Selatan,6.6,17+,Sejarah
Assassination,2015,Korea Selatan,7.3,17+,Sejarah
The Handmaiden,2016,Korea Selatan,8.1,17+,Sejarah
The Man Standing Next,2020,Korea Selatan,7.1,17+,Sejarah
The Book of Fish,2021,Korea Selatan,7.5,13+,Sejarah
