5 cm,2012,Indonesia,7.7,13+,Petualangan
Schindler's List,1993,Amerika Serikat,9,17+,Sejarah
12 Years a Slave,2013,Amerika Serikat/Inggris,8.1,17+,Sejarah
The Pianist,2002,Polandia/Prancis/UK,8.5,17+,Sejarah
Lincoln,2012,Amerika Serikat,7.3,13+,Sejarah
Saving Private Ryan,1998,Amerika Serikat,8.6,17+,Sejarah
The King's Speech,2010,Inggris,8,13+,Sejarah
Dunkirk,2017,Inggris/Belanda/Prancis,7.8,13+,Sejarah
Braveheart,1995,Amerika Serikat,8.3,17+,Sejarah
The Imitation Game,2014,Inggris/AS,8,13+,Sejarah
The Theory of Everything,2014,Inggris,7.7,13+,Sejarah
Munich,2005,Amerika Serikat,7.5,17+,Sejarah
Elizabeth,1998,Inggris,7.4,17+,Sejarah
Lawrence of Arabia,1962,Inggris,8.3,13+,Sejarah
Gandhi,1982,India/Inggris,8,13+,Sejarah
Hotel Rwanda,2004,UK/AS/Italia,8.1,17+,Sejarah
The Iron Lady,2011,Inggris/Prancis,6.4,13+,Sejarah
Amadeus,1984,AS,8.3,13+,Sejarah
Selma,2014,Amerika Serikat,7.5,13+,Sejarah
Argo,2012,Amerika Serikat,7.7,13+,Sejarah
The Patriot,2000,Amerika Serikat,7.2,17+,Sejarah
The Last Emperor,1987,China,7.7,13+,Sejarah
The Opium War,1997,China,7,13+,Sejarah
Red Cliff,2008,China,7.4,13+,Sejarah
The Emperor and the Assassin,1998,China,7.2,13+,Sejarah
Mulan: Rise of a Warrior,2009,China,6.6,13+,Sejarah
The Warlords,2007,China,7,17+,Sejarah
Fearless,2006,China,7.6,13+,Sejarah
The Warring States,2011,China,6.1,13+,Sejarah
The Emperor's Shadow,1996,China,6.5,13+,Sejarah
Raise the Red Lantern,1991,China,8.1,17+,Sejarah
The Woman Knight of Mirror Lake,2011,China,6.2,13+,Sejarah
Saving General Yang,2013,China,6.3,13+,Sejarah
The Last Eunuch in China,1987,China,6.5,13+,Sejarah
Lust,Caution,2007,China,7.5,17+,Sejarah
The Founding of a Republic,2009,China,6.7,13+,Sejarah
The Founding of a Party,2011,China,6.2,13+,Sejarah
The Flowers of War,2011,China,7.6,17+,Sejarah
1911,2011,China,6,13+,Sejarah
Beginning of the Great Revival,2011,China,6,13+,Sejarah
The Crossing,2014,China,6,13+,Sejarah
Gundala,2019,Indonesia,6.1,13+,Fantasi
Wiro Sableng: Pendekar Kapak Maut Naga Geni 212,2018,Indonesia,6.4,13+,Fantasi
KKN di Desa Penari,2022,Indonesia,6.2,17+,Fantasi
Ratu Ilmu Hitam,2019,Indonesia,6.6,17+,Fantasi
Perempuan Tanah Jahanam,2019,Indonesia,6.7,17+,Fantasi
Pengabdi Setan,2017,Indonesia,6.6,17+,Fantasi
Danur: I Can See Ghosts,2017,Indonesia,5.4,13+,Fantasi
Asih,2018,Indonesia,5.6,13+,Fantasi
The Queen of Black Magic,1981,Indonesia,6.3,17+,Fantasi
Malam Jumat Kliwon,1986,Indonesia,6,17+,Fantasi
Si Buta dari Gua Hantu,1983,Indonesia,6.5,13+,Fantasi
Tuyul: Part 1,2015,Indonesia,5.2,13+,Fantasi
Pocong 2,2006,Indonesia,5.1,13+,Fantasi
Kuntilanak,2006,Indonesia,5.8,13+,Fantasi
Jelangkung,2001,Indonesia,6.1,13+,Fantasi
Rumah Dara,2009,Indonesia,6.5,17+,Fantasi
The Forbidden Door,2009,Indonesia,6.7,17+,Fantasi
Kala,2007,Indonesia,6.9,17+,Fantasi
Modus Anomali,2012,Indonesia,6.5,17+,Fantasi
The Raid 2,2014,Indonesia,8,17+,Fantasi
Ong-Bak: Muay Thai Warrior,2003,Thailand,7.2,17+,Fantasi
Tom-Yum-Goong,2005,Thailand,7.1,17+,Fantasi
The Legend of Suriyothai,2001,Thailand,6.6,13+,Fantasi
Nang Nak,1999,Thailand,6.9,13+,Fantasi
Pee Mak,2013,Thailand,7.3,13+,Fantasi
The Love of Siam,2007,Thailand,7.8,13+,Fantasi
Shutter,2004,Thailand,7.1,17+,Fantasi
The Eye,2002,Thailand,6.7,17+,Fantasi
4bia,2008,Thailand,6.7,17+,Fantasi
Phobia 2,2009,Thailand,6.6,17+,Fantasi
Art of the Devil,2004,Thailand,5.5,17+,Fantasi
The Victim,2006,Thailand,6.1,17+,Fantasi
The Unseeable,2006,Thailand,6.2,17+,Fantasi
Dorm,2006,Thailand,7,13+,Fantasi
The Promise,2017,Thailand,6.1,13+,Fantasi
Inhuman Kiss,2019,Thailand,6.5,13+,Fantasi
The Medium,2021,Thailand,6.5,17+,Fantasi
The Whole Truth,2021,Thailand,5.5,17+,Fantasi
Ghost Lab,2021,Thailand,5.1,17+,Fantasi
The Maid,2020,Thailand,5.7,17+,Fantasi
Spirited Away,2001,Jepang,8.6,Semua Usia,Fantasi
Princess Mononoke,1997,Jepang,8.4,13+,Fantasi
Howl's Moving Castle,2004,Jepang,8.2,Semua Usia,Fantasi
My Neighbor Totoro,1988,Jepang,8.2,Semua Usia,Fantasi
Nausicaä of the Valley of the Wind,1984,Jepang,8.1,Semua Usia,Fantasi
Laputa: Castle in the Sky,1986,Jepang,8,Semua Usia,Fantasi
Kiki's Delivery Service,1989,Jepang,7.9,Semua Usia,Fantasi
The Tale of the Princess Kaguya,2013,Jepang,8,Semua Usia,Fantasi
Ponyo,2008,Jepang,7.7,Semua Usia,Fantasi
The Wind Rises,2013,Jepang,7.8,13+,Fantasi
Akira,1988,Jepang,8,17+,Fantasi
Paprika,2006,Jepang,7.7,17+,Fantasi
Your Name,2016,Jepang,8.4,13+,Fantasi
Weathering with You,2019,Jepang,7.5,13+,Fantasi
The Girl Who Leapt Through Time,2006,Jepang,7.7,13+,Fantasi
Wolf Children,2012,Jepang,8.1,Semua Usia,Fantasi
The Boy and the Beast,2015,Jepang,7.7,Semua Usia,Fantasi
A Letter to Momo,2011,Jepang,7.3,Semua Usia,Fantasi
Children Who Chase Lost Voices,2011,Jepang,7.2,Semua Usia,Fantasi
The Cat Returns,2002,Jepang,7.2,Semua Usia,Fantasi
Along with the Gods: The Two Worlds,2017,Korea Selatan,7.3,13+,Fantasi
Along with the Gods: The Last 49 Days,2018,Korea Selatan,7.1,13+,Fantasi
The Wailing,2016,Korea Selatan,7.4,17+,Fantasi
The Host,2006,Korea Selatan,7.1,17+,Fantasi
A Werewolf Boy,2012,Korea Selatan,7.3,13+,Fantasi
Secretly,Greatly,2013,Korea Selatan,6.9,13+,Fantasi
The Beauty Inside,2015,Korea Selatan,7.4,13+,Fantasi
Illang: The Wolf Brigade,2018,Korea Selatan,6,17+,Fantasi
The Witch: Part 1. The Subversion,2018,Korea Selatan,7.1,17+,Fantasi
The Witch: Part 2. The Other One,2022,Korea Selatan,6.2,17+,Fantasi
Psychokinesis,2018,Korea Selatan,6.1,13+,Fantasi
Fabricated City,2017,Korea Selatan,6.9,13+,Fantasi
Lucid Dream,2017,Korea Selatan,6.1,13+,Fantasi
Vanishing Time: A Boy Who Returned,2016,Korea Selatan,7.3,13+,Fantasi
The Piper,2015,Korea Selatan,6.4,17+,Fantasi
The Silenced,2015,Korea Selatan,5.8,17+,Fantasi
The Divine Fury,2019,Korea Selatan,6.2,17+,Fantasi
Svaha: The Sixth Finger,2019,Korea Selatan,6.2,17+,Fantasi
The Closet,2020,Korea Selatan,5.7,17+,Fantasi
The Call,2020,Korea Selatan,7.1,17+,Fantasi
The Lord of the Rings: The Fellowship of the Ring,2001,Selandia Baru/AS,8.8,13+,Fantasi
The Lord of the Rings: The Two Towers,2002,Selandia Baru/AS,8.7,13+,Fantasi
The Lord of the Rings: The Return of the King,2003,Selandia Baru/AS,8.9,13+,Fantasi
Harry Potter and the Sorcerer's Stone,2001,Inggris/AS,7.6,Semua Usia,Fantasi
Harry Potter and the Chamber of Secrets,2002,Inggris/AS,7.4,Semua Usia,Fantasi
Harry Potter and the Prisoner of Azkaban,2004,Inggris/AS,7.9,Semua Usia,Fantasi
Harry Potter and the Goblet of Fire,2005,Inggris/AS,7.7,Semua Usia,Fantasi
Harry Potter and the Order of the Phoenix,2007,Inggris/AS,7.5,Semua Usia,Fantasi
Harry Potter and the Half-Blood Prince,2009,Inggris/AS,7.6,Semua Usia,Fantasi
Harry Potter and the Deathly Hallows: Part 1,2010,Inggris/AS,7.7,Semua Usia,Fantasi
Harry Potter and the Deathly Hallows: Part 2,2011,Inggris/AS,8.1,Semua Usia,Fantasi
Fantastic Beasts and Where to Find Them,2016,Inggris/AS,7.3,Semua Usia,Fantasi
Fantastic Beasts: The Crimes of Grindelwald,2018,Inggris/AS,6.5,Semua Usia,Fantasi
Fantastic Beasts: The Secrets of Dumbledore,2022,Inggris/AS,6.2,Semua Usia,Fantasi
The Chronicles of Narnia: The Lion,the Witch and the Wardrobe,2005,Inggris/AS,6.9,Semua Usia,Fantasi
The Chronicles of Narnia: Prince Caspian,2008,Inggris/AS,6.5,Semua Usia,Fantasi
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,Inggris/AS,6.3,Semua Usia,Fantasi
Pan's Labyrinth,2006,Meksiko/Spanyol,8.2,17+,Fantasi
The Golden Compass,2007,Inggris/AS,6.1,Semua Usia,Fantasi
Stardust,2007,Inggris/AS,7.6,Semua Usia,Fantasi
Ne Zha,2019,China,7.5,Semua Usia,Fantasi
Monkey King: Hero is Back,2015,China,7,Semua Usia,Fantasi
Creation of the Gods I: Kingdom of Storms,2023,China,6.5,13+,Fantasi
A Writer’s Odyssey,2021,China,6.3,13+,Fantasi
The Yin-Yang Master: Dream of Eternity,2020,China,6.2,13+,Fantasi
New Gods: Nezha Reborn,2021,China,6.9,13+,Fantasi
Jiang Ziya,2020,China,6.4,Semua Usia,Fantasi
The Mermaid,2016,China,6.2,13+,Fantasi
Legend of the Naga Pearls,2017,China,5.4,13+,Fantasi
The Thousand Faces of Dunjia,2017,China,5.3,13+,Fantasi
League of Gods,2016,China,4.7,13+,Fantasi
L.O.R.D: Legend of Ravaging Dynasties,2016,China,4.8,13+,Fantasi
The Sorcerer and the White Snake,2011,China,5.9,13+,Fantasi
Painted Skin,2008,China,6.3,17+,Fantasi
Mojin: The Lost Legend,2015,China,6,13+,Fantasi
Zu Warriors,2001,China,5.1,13+,Fantasi
The Storm Warriors,2009,China,5.3,13+,Fantasi
Deep Sea,2023,China,7,Semua Usia,Fantasi
The Monkey King,2014,China,4.9,13+,Fantasi
The White Haired Witch of Lunar Kingdom,2014,China,5.3,13+,Fantasi
Laskar Pelangi,2008,Indonesia,7.9,10+,Drama
Ada Apa dengan Cinta?,2002,Indonesia,7.8,13+,Drama
27 Steps of May,2018,Indonesia,7.6,17+,Drama
Marlina si Pembunuh dalam Empat Babak,2017,Indonesia,7.2,17+,Drama
Keluarga Cemara,2019,Indonesia,7.8,7+,Drama
Surat dari Praha,2016,Indonesia,7.6,13+,Drama
Athirah,2016,Indonesia,7.3,13+,Drama
A Copy of My Mind,2015,Indonesia,7.0,17+,Drama
Sokola Rimba,2013,Indonesia,7.5,10+,Drama
Habibie & Ainun,2012,Indonesia,7.5,10+,Drama
Perempuan Tanah Jahanam,2019,Indonesia,6.7,17+,Drama
Tjoet Nja’ Dhien,1988,Indonesia,8.3,13+,Drama
Guru Bangsa: Tjokroaminoto,2015,Indonesia,7.4,13+,Drama
Dua Garis Biru,2019,Indonesia,7.3,13+,Drama
Yuni,2021,Indonesia,7.4,13+,Drama
Bumi Manusia,2019,Indonesia,6.8,13+,Drama
Cinta Pertama,Kedua & Ketiga,2021,Indonesia,7.5,13+,Drama
Seperti Dendam,Rindu Harus Dibayar Tuntas,2021,Indonesia,7.1,18+,Drama
Kucumbu Tubuh Indahku,2018,Indonesia,7.2,17+,Drama
Kembang Semusim,2023,Indonesia,7.0,13+,Drama
Bad Genius,2017,Thailand,7.6,13+,Drama
The Teacher's Diary,2014,Thailand,7.9,13+,Drama
Hope,1997,Thailand,7.8,13+,Drama
Malila: The Farewell Flower,2017,Thailand,6.9,17+,Drama
The Last Executioner,2014,Thailand,6.6,17+,Drama
Jan Dara: The Beginning,2012,Thailand,5.7,21+,Drama
The Moonhunter,2001,Thailand,7.5,17+,Drama
The Road to Mandalay,2016,Thailand,7.0,15+,Drama
By the Time It Gets Dark,2016,Thailand,6.6,17+,Drama
Love of Siam,2007,Thailand,7.8,15+,Drama
Wonderful Town,2007,Thailand,7.1,15+,Drama
The Blue Hour,2015,Thailand,6.1,17+,Drama
Happy Old Year,2019,Thailand,7.2,13+,Drama
One for the Road,2021,Thailand,7.0,15+,Drama
Cemetery of Splendor,2015,Thailand,6.8,17+,Drama
Uncle Boonmee Who Can Recall.,2010,Thailand,6.7,17+,Drama
Tang Wong,2013,Thailand,7.3,13+,Drama
The Master,2014,Thailand,6.8,13+,Drama
Manta Ray,2018,Thailand,6.6,15+,Drama
The Island Funeral,2015,Thailand,6.3,15+,Drama
Nobody Knows,2004,Jepang,8.1,13+,Drama
Shoplifters,2018,Jepang,7.9,15+,Drama
Departures,2008,Jepang,8.0,13+,Drama
Still Walking,2008,Jepang,7.9,13+,Drama
Tokyo Story,1953,Jepang,8.2,13+,Drama
Like Father,Like Son,2013,Jepang,7.7,13+,Drama
After the Storm,2016,Jepang,7.4,13+,Drama
Our Little Sister,2015,Jepang,7.5,13+,Drama
Sweet Bean,2015,Jepang,7.3,13+,Drama
Norwegian Wood,2010,Jepang,6.3,17+,Drama
Confessions,2010,Jepang,7.7,17+,Drama
The Light Shines Only There,2014,Jepang,7.1,17+,Drama
Maborosi,1995,Jepang,7.6,13+,Drama
Harmonium,2016,Jepang,6.7,15+,Drama
A Story of Yonosuke,2013,Jepang,7.2,15+,Drama
The Long Excuse,2016,Jepang,6.9,15+,Drama
Little Forest: Summer/Autumn,2014,Jepang,7.7,13+,Drama
Little Forest: Winter/Spring,2015,Jepang,7.7,13+,Drama
Blue Spring,2001,Jepang,7.2,17+,Drama
All About Lily Chou-Chou,2001,Jepang,7.5,17+,Drama
Mother,2009,Korea,7.8,17+,Drama
Burning,2018,Korea,7.5,18+,Drama
Poetry,2010,Korea,7.8,16+,Drama
Secret Sunshine,2007,Korea,7.5,17+,Drama
Oasis,2002,Korea,7.9,18+,Drama
My Mister (film cut dari drama series),2018,Korea,9.1,16+,Drama
A Moment to Remember,2004,Korea,8.2,13+,Drama
Silenced (The Crucible),2011,Korea,8.1,18+,Drama
Hope,2013,Korea,8.2,17+,Drama
Spring,Summer,Fall,Winter and Spring,2003,Korea,8.0,17+,Drama
The Way Home,2002,Korea,7.8,10+,Drama
Han Gong-ju,2013,Korea,7.7,17+,Drama
Little Forest,2018,Korea,7.2,13+,Drama
Broker,2022,Korea,7.1,15+,Drama
Miracle in Cell No. 7,2013,Korea,8.2,13+,Drama
Punch,2011,Korea,7.4,13+,Drama
The World of Us,2016,Korea,7.5,10+,Drama
When I Turned Nine,2004,Korea,7.5,10+,Drama
The Housemaid,2010,Korea,6.4,18+,Drama
Pieta,2012,Korea,7.1,18+,Drama
The Shawshank Redemption,1994,Barat,9.3,16+,Drama
Forrest Gump,1994,Barat,8.8,13+,Drama
The Pursuit of Happyness,2006,Barat,8.0,13+,Drama
A Beautiful Mind,2001,Barat,8.2,13+,Drama
The Green Mile,1999,Barat,8.6,17+,Drama
Manchester by the Sea,2016,Barat,7.8,17+,Drama
Marriage Story,2019,Barat,7.9,17+,Drama
The Father,2020,Barat,8.2,15+,Drama
Spotlight,2015,Barat,8.1,17+,Drama
The Revenant,2015,Barat,8.0,18+,Drama
Nomadland,2020,Barat,7.3,15+,Drama
Boyhood,2014,Barat,7.9,15+,Drama
Call Me by Your Name,2017,Barat,7.8,17+,Drama
Room,2015,Barat,8.1,17+,Drama
The Pianist,2002,Barat,8.5,17+,Drama
Her,2013,Barat,8.0,17+,Drama
The Whale,2022,Barat,7.7,17+,Drama
12 Years a Slave,2013,Barat,8.1,18+,Drama
Brooklyn,2015,Barat,7.5,13+,Drama
Good Will Hunting,1997,Barat,8.3,17+,Drama
Farewell My Concubine,1993,China,8.0,17+,Drama
To Live,1994,China,8.3,15+,Drama
Still Life,2006,China,7.3,15+,Drama
The Road Home,1999,China,7.8,13+,Drama
Under the Hawthorn Tree,2010,China,7.0,13+,Drama
A Touch of Sin,2013,China,7.1,18+,Drama
Mountain Patrol,2004,China,7.7,15+,Drama
The Blue Kite,1993,China,7.7,15+,Drama
In the Mood for Love (HK/China),2000,China,8.1,15+,Drama
The Story of Qiu Ju,1992,China,7.6,13+,Drama
Raise the Red Lantern,1991,China,8.1,15+,Drama
Better Days,2019,China,7.5,15+,Drama
Dying to Survive,2018,China,8.0,15+,Drama
So Long,My Son,2019,China,7.6,17+
A First Farewell,2018,China,7.0,10+,Drama
24 City,2008,China,6.9,15+,Drama
The Farewell (Chinese-American),2019,China,7.5,13+,Drama
Love Education,2017,China,7.1,13+,Drama
Us and Them,2018,China,7.4,15+,Drama
Coming Home,2014,China,7.2,15+,Drama
Warkop DKI Reborn: Jangkrik Boss! Part 1,2016,Indonesia,6.4,13+,Komedi
Get Married,2007,Indonesia,6.1,13+,Komedi
My Stupid Boss,2016,Indonesia,6.1,13+,Komedi
Eiffel I'm in Love,2003,Indonesia,6.2,13+,Komedi
Ngenest,2015,Indonesia,6.5,15+,Komedi
Kukejar Cinta ke Negeri Cina,2014,Indonesia,5.8,13+,Komedi
Comic 8,2014,Indonesia,5.8,13+,Komedi
Laskar Pelangi (Ada unsur komedi ringan),2008,Indonesia,7.6,13+,Komedi
Susah Sinyal,2017,Indonesia,5.9,13+,Komedi
Cek Toko Sebelah,2016,Indonesia,7.1,13+,Komedi
Sabtu Bersama Bapak,2016,Indonesia,7.5,13+,Komedi
Kapan Kawin?,2015,Indonesia,6.1,13+,Komedi
Yowis Ben,2018,Indonesia,6.4,13+,Komedi
Warkop DKI Reborn: Jangkrik Boss! Part 2,2017,Indonesia,6.3,13+,Komedi
Cek Toko Sebelah 2,2019,Indonesia,7.0,13+,Komedi
Filosofi Kopi,2015,Indonesia,7.4,13+,Komedi
Keluarga Cemara (komedi ringan),2019,Indonesia,7.1,13+,Komedi
Janji Joni,2005,Indonesia,7.1,13+,Komedi
Soekarno (komedi ringan),2013,Indonesia,7.2,13+,Komedi
Nanti Kita Cerita Tentang Hari Ini (komedi ringan),2020,Indonesia,7.2,13+,Komedi
Pee Mak,2013,Thailand,7.3,13+,Komedi
ATM: Er Rak Error,2012,Thailand,6.5,13+,Komedi
SuckSeed,2011,Thailand,7.2,13+,Komedi
Hello Stranger,2010,Thailand,7.0,13+,Komedi
May Who?,2015,Thailand,7.0,13+,Komedi
One Day,2016,Thailand,7.1,13+,Komedi
Crazy Little Thing Called Love,2010,Thailand,7.1,13+,Komedi
I Fine..Thank You..Love You,2014,Thailand,7.2,13+,Komedi
SuckSeed,2011,Thailand,7.2,13+,Komedi
I Fine...Thank You...Love You,2014,Thailand,7.2,13+,Komedi
Low Season,2008,Thailand,6.6,13+,Komedi
Hello Stranger,2010,Thailand,7.0,13+,Komedi
ATM: Er Rak Error,2012,Thailand,6.5,13+,Komedi
Love's Coming,2014,Thailand,7.1,13+,Komedi
Home,2012,Thailand,6.9,13+,Komedi
Bangkok Traffic Love Story,2009,Thailand,6.8,13+,Komedi
First Love,2010,Thailand,6.7,13+,Komedi
SuckSeed,2011,Thailand,7.2,13+,Komedi
The Billionaire,2011,Thailand,7.1,13+,Komedi
The Little Comedian,2010,Thailand,6.9,13+,Komedi
Tampopo,1985,Jepang,7.9,13+,Komedi
Waterboys,2001,Jepang,7.1,13+,Komedi
Swing Girls,2004,Jepang,7.5,13+,Komedi
My Neighbor Totoro (komedi & fantasi),1988,Jepang,8.2,10+,Komedi
Shall We Dance?,1996,Jepang,7.6,13+,Komedi
Kamome Diner,2006,Jepang,7.2,13+,Komedi
The Great Passage,2013,Jepang,7.3,13+,Komedi
Little Forest,2014,Jepang,7.7,13+,Komedi
Little Forest: Winter/ Spring,2015,Jepang,7.7,13+,Komedi
Thermae Romae,2012,Jepang,6.5,13+,Komedi
The Family Game,1983,Jepang,7.5,13+,Komedi
The Taste of Tea,2004,Jepang,7.2,13+,Komedi
Always: Sunset on Third Street,2005,Jepang,7.6,13+,Komedi
Swing Girls,2004,Jepang,7.5,13+,Komedi
Maiko Haaaan!!!,2007,Jepang,6.2,13+,Komedi
Linda Linda Linda,2005,Jepang,7.2,13+,Komedi
Kamikaze Girls,2004,Jepang,7.2,13+,Komedi
My Boss My Hero,2006,Jepang,6.7,13+,Komedi
Shall We Dance?,1996,Jepang,7.6,13+,Komedi
Sakamichi no Apollon,2014,Jepang,7.7,13+,Komedi
Miracle in Cell No. 7,2013,Korea,8.2,13+,Komedi
Sunny,2011,Korea,7.7,13+,Komedi
Miss Granny,2014,Korea,7.9,13+,Komedi
Extreme Job,2019,Korea,7.0,13+,Komedi
Welcome to Dongmakgol,2005,Korea,7.8,13+,Komedi
Miss & Mrs. Cops,2019,Korea,6.2,15+,Komedi
Luck-Key,2016,Korea,6.9,13+,Komedi
My Sassy Girl,2001,Korea,7.3,13+,Komedi
Sunny,2011,Korea,7.7,13+,Komedi
What a Man Wants,2018,Korea,6.3,15+,Komedi
Queen of Walking,2018,Korea,6.6,15+,Komedi
